order_id,user_id,product
4580,5821,pear
4581,3788,laptop
4582,1834,pear
4583,9545,smartphone
4584,9723,smartphone
4585,6831,smartphone
4586,537,laptop
4587,687,watch
4588,1130,tv
4589,7241,apple
4590,3296,pear
4591,1430,smartphone
4592,8139,apple
4593,6395,smartphone
4594,7745,smartphone
4595,8029,pear
4596,1638,apple
4597,1376,apple
4598,3593,tv
4599,9523,laptop
4600,6606,laptop
4601,3292,pear
4602,4512,pear
4603,341,watch
4604,8261,pear
4605,8094,watch
4606,7139,pear
4607,7771,apple
4608,9677,pear
4609,9040,pear
4610,9865,tv
4611,710,pear
4612,3374,pear
4613,2133,laptop
4614,3400,smartphone
4615,9110,pear
4616,8962,smartphone
4617,4699,pear
4618,8819,pear
4619,3682,pear
4620,5403,watch
4621,4657,apple
4622,7402,watch
4623,4234,smartphone
4624,3472,laptop
4625,940,apple
4626,7164,tv
4627,9107,apple
4628,4259,smartphone
4629,9073,pear
4630,6201,smartphone
4631,3917,smartphone
4632,505,smartphone
4633,1212,pear
4634,3490,watch
4635,2000,apple
4636,987,pear
4637,1750,smartphone
4638,6317,watch
4639,5646,watch
4640,8030,tv
4641,8619,watch
4642,2227,laptop
4643,4075,apple
4644,2164,tv
4645,7346,laptop
4646,589,tv
4647,749,laptop
4648,7753,tv
4649,3847,apple
4650,5895,apple
4651,7844,laptop
4652,8115,apple
4653,5942,laptop
4654,272,smartphone
4655,8907,pear
4656,6454,tv
4657,1141,smartphone
4658,4723,watch
4659,7280,tv
4660,1044,laptop
4661,4411,apple
4662,3291,watch
4663,869,apple
4664,3561,apple
4665,102,laptop
4666,2594,apple
4667,4701,laptop
4668,6687,apple
4669,5570,laptop
4670,2285,pear
4671,1443,watch
4672,3962,watch
4673,8288,laptop
4674,568,watch
4675,396,watch
4676,3942,apple
4677,2629,tv
4678,8220,apple
4679,1113,watch
4680,700,tv
4681,4536,watch
4682,3626,pear
4683,3678,watch
4684,6270,watch
4685,570,tv
4686,3068,laptop
4687,8090,smartphone
4688,8502,apple
4689,8553,smartphone
4690,6690,tv
4691,4453,watch
4692,9507,pear
4693,8034,laptop
4694,9134,smartphone
4695,49,pear
4696,8015,apple
4697,8578,watch
4698,3455,smartphone
4699,6240,laptop
4700,2885,watch
4701,4,pear
4702,2721,apple
4703,4246,tv
4704,8958,laptop
4705,1685,apple
4706,5361,apple
4707,3882,smartphone
4708,1131,watch
4709,8443,laptop
4710,5672,laptop
4711,5389,watch
4712,9575,pear
4713,6543,apple
4714,4083,tv
4715,1047,tv
4716,9985,smartphone
4717,9684,tv
4718,7740,watch
4719,4940,watch
4720,5596,watch
4721,6152,pear
4722,2003,smartphone
4723,636,smartphone
4724,3330,watch
4725,2144,watch
4726,521,smartphone
4727,2756,tv
4728,6737,tv
4729,9067,watch
4730,3090,smartphone
4731,2488,smartphone
4732,4293,apple
4733,9299,apple
4734,6482,pear
4735,1757,smartphone
4736,655,watch
4737,8998,tv
4738,9184,tv
4739,9169,apple
4740,7858,tv
4741,4740,watch
4742,7952,pear
4743,4429,watch
4744,474,laptop
4745,9356,smartphone
4746,1398,watch
4747,7090,watch
4748,2385,smartphone
4749,8863,laptop
4750,3879,apple
4751,879,apple
4752,8014,pear
4753,2501,watch
4754,3239,laptop
4755,5790,apple
4756,4106,laptop
4757,2075,laptop
4758,501,pear
4759,7705,watch
4760,4886,smartphone
4761,6855,watch
4762,6404,apple
4763,1641,pear
4764,920,tv
4765,1682,tv
4766,9596,apple
4767,7305,laptop
4768,8245,smartphone
4769,6936,apple
4770,903,laptop
4771,8874,watch
4772,8498,watch
4773,8740,apple
4774,8965,smartphone
4775,7166,laptop
4776,8697,smartphone
4777,1871,apple
4778,477,tv
4779,5532,laptop
4780,93,apple
4781,7140,pear
4782,8188,smartphone
4783,4529,apple
4784,3390,tv
4785,380,tv
4786,3221,tv
4787,3914,smartphone
4788,6324,apple
4789,3481,smartphone
4790,5443,pear
4791,6754,smartphone
4792,390,tv
4793,4309,smartphone
4794,6464,tv
4795,849,watch
4796,7926,laptop
4797,6391,pear
4798,1712,tv
4799,6870,pear
4800,9431,apple
4801,727,watch
4802,3465,watch
4803,8698,apple
4804,7176,apple
4805,9616,tv
4806,6532,smartphone
4807,2789,laptop
4808,6976,tv
4809,1746,smartphone
4810,1329,laptop
4811,8476,watch
4812,3357,apple
4813,1227,pear
4814,2687,laptop
4815,1779,pear
4816,9944,apple
4817,3263,apple
4818,7890,smartphone
4819,1430,smartphone
4820,5367,smartphone
4821,1658,laptop
4822,5356,laptop
4823,5891,tv
4824,2300,smartphone
4825,7137,pear
4826,2665,smartphone
4827,6545,smartphone
4828,5538,watch
4829,5612,watch
4830,2088,smartphone
4831,6667,tv
4832,907,laptop
4833,4814,tv
4834,4818,smartphone
4835,6382,laptop
4836,4791,apple
4837,1987,laptop
4838,5611,apple
4839,182,smartphone
4840,3184,laptop
4841,2209,pear
4842,2142,laptop
4843,6933,smartphone
4844,3365,tv
4845,461,tv
4846,3152,watch
4847,8126,apple
4848,7282,smartphone
4849,9620,smartphone
4850,679,tv
4851,2739,watch
4852,4851,laptop
4853,8200,laptop
4854,2409,pear
4855,2158,smartphone
4856,1798,laptop
4857,5988,pear
4858,4885,smartphone
4859,7688,smartphone
4860,4038,apple
4861,3485,apple
4862,7004,smartphone
4863,8818,apple
4864,6229,smartphone
4865,6530,smartphone
4866,8877,pear
4867,9473,apple
4868,5944,watch
4869,881,watch
4870,8678,tv
4871,9559,apple
4872,1986,tv
4873,6222,watch
4874,5445,tv
4875,5479,smartphone
4876,3477,laptop
4877,4943,watch
4878,337,laptop
4879,3602,laptop
4880,4072,laptop
4881,2676,watch
4882,4431,tv
4883,1205,laptop
4884,4648,watch
4885,2681,laptop
4886,3321,pear
4887,4390,tv
4888,5126,apple
4889,3368,apple
4890,2574,watch
4891,69,pear
4892,5640,smartphone
4893,2804,watch
4894,436,laptop
4895,8103,tv
4896,1951,apple
4897,5971,watch
4898,3913,pear
4899,4901,watch
4900,5982,watch
4901,8598,watch
4902,5631,pear
4903,3569,smartphone
4904,9007,smartphone
4905,2902,tv
4906,9567,smartphone
4907,2930,laptop
4908,4840,watch
4909,4544,watch
4910,9072,smartphone
4911,8274,laptop
4912,7310,tv
4913,4302,watch
4914,5081,smartphone
4915,3390,pear
4916,4299,tv
4917,1785,watch
4918,941,pear
4919,3915,watch
4920,9099,apple
4921,1506,smartphone
4922,9231,pear
4923,4596,pear
4924,4034,tv
4925,6962,pear
4926,6637,pear
4927,9242,smartphone
4928,370,laptop
4929,8816,apple
4930,3114,laptop
4931,8006,watch
4932,6695,smartphone
4933,1898,apple
4934,9052,smartphone
4935,8422,apple
4936,6847,watch
4937,2336,tv
4938,8684,laptop
4939,828,pear
4940,2160,pear
4941,6869,apple
4942,7812,watch
4943,7512,pear
4944,3361,laptop
4945,6770,tv
4946,7470,laptop
4947,339,apple
4948,360,pear
4949,5703,tv
4950,484,laptop
4951,1520,pear
4952,1806,pear
4953,1075,smartphone
4954,381,laptop
4955,4643,watch
4956,5242,pear
4957,6608,tv
4958,5961,pear
4959,749,pear
4960,9172,pear
4961,3528,watch
4962,7877,tv
4963,7118,smartphone
4964,5702,tv
4965,8149,pear
4966,9853,watch
4967,6021,watch
4968,8809,apple
4969,7226,apple
4970,4604,watch
4971,7408,tv
4972,4269,apple
4973,6939,laptop
4974,277,pear
4975,6862,pear
4976,8110,pear
4977,5164,smartphone
4978,5208,laptop
4979,747,apple
4980,9828,tv
4981,5161,laptop
4982,2848,smartphone
4983,9931,tv
4984,1642,apple
4985,127,apple
4986,7908,apple
4987,5829,watch
4988,5169,tv
4989,3941,laptop
4990,6441,laptop
4991,599,smartphone
4992,6290,apple
4993,7521,smartphone
4994,6320,pear
4995,4898,pear
4996,7536,apple
4997,3025,smartphone
4998,3949,tv
4999,3736,pear
5000,1594,smartphone
5001,575,watch
5002,3451,apple
5003,4991,pear
5004,5381,apple
5005,8989,watch
5006,3055,laptop
5007,2974,watch
5008,9006,watch
5009,8296,tv
5010,5109,smartphone
5011,472,laptop
5012,3121,tv
5013,5898,pear
5014,8940,apple
5015,2456,pear
5016,5867,laptop
5017,3343,pear
5018,8565,watch
5019,208,laptop
5020,4759,apple
5021,6443,laptop
5022,3083,tv
5023,3554,tv
5024,8329,pear
5025,9178,watch
5026,9756,smartphone
5027,6297,tv
5028,1449,apple
5029,9414,pear
5030,4658,pear
5031,1872,pear
5032,8232,watch
5033,1421,pear
5034,5357,smartphone
5035,8275,tv
5036,2028,smartphone
5037,5900,watch
5038,9143,laptop
5039,5956,smartphone
5040,5231,pear
5041,7542,tv
5042,7706,tv
5043,2744,apple
5044,4125,laptop
5045,9660,apple
5046,3788,watch
5047,7790,apple
5048,8610,laptop
5049,3328,pear
5050,5631,smartphone
5051,7257,tv
5052,9152,apple
5053,6992,tv
5054,3660,tv
5055,2318,pear
5056,11,tv
5057,1840,pear
5058,7198,watch
5059,7993,watch
5060,9392,tv
5061,2943,tv
5062,32,laptop
5063,6534,laptop
5064,277,smartphone
5065,5659,watch
5066,693,pear
5067,7501,watch
5068,3633,laptop
5069,8266,watch
5070,6754,tv
5071,7126,watch
5072,3374,pear
5073,9113,pear
5074,3880,laptop
5075,4177,laptop
5076,5502,pear
5077,9123,apple
5078,8235,tv
5079,4493,apple
5080,4117,pear
5081,7470,watch
5082,5095,smartphone
5083,6293,watch
5084,5096,smartphone
5085,8403,pear
5086,3239,pear
5087,8621,watch
5088,2495,smartphone
5089,9811,pear
5090,4925,smartphone
5091,9661,apple
5092,4542,pear
5093,902,watch
5094,1576,apple
5095,5598,laptop
5096,8309,tv
5097,5040,smartphone
5098,707,pear
5099,6755,watch
5100,5591,laptop
5101,105,tv
5102,9026,tv
5103,812,laptop
5104,5119,pear
5105,2289,watch
5106,5346,laptop
5107,3015,pear
5108,9597,apple
5109,2424,pear
5110,9340,pear
5111,2665,watch
5112,9853,tv
5113,7509,laptop
5114,1338,pear
5115,8408,pear
5116,8851,laptop
5117,1609,watch
5118,837,apple
5119,8972,laptop
5120,9277,tv
5121,2560,apple
5122,5170,apple
5123,3592,pear
5124,1856,tv
5125,9594,laptop
5126,9016,pear
5127,3471,smartphone
5128,644,apple
5129,2960,tv
5130,7217,pear
5131,4031,smartphone
5132,1544,pear
5133,7231,apple
5134,9033,tv
5135,3761,apple
5136,3013,tv
5137,2937,laptop
5138,5937,tv
5139,9291,laptop
5140,4109,smartphone
5141,1017,smartphone
5142,9709,apple
5143,5558,apple
5144,178,apple
5145,9581,pear
5146,1638,laptop
5147,2313,pear
5148,6172,smartphone
5149,7077,laptop
5150,7927,watch
5151,3609,smartphone
5152,2011,apple
5153,6426,pear
5154,1238,apple
5155,9810,watch
5156,4872,laptop
5157,3152,watch
5158,9649,pear
5159,5131,pear
5160,3024,smartphone
5161,7813,laptop
5162,448,pear
5163,1103,apple
5164,2375,pear
5165,4065,laptop
5166,7442,laptop
5167,8733,smartphone
5168,2385,pear
5169,6995,smartphone
5170,599,smartphone
5171,5806,watch
5172,5573,watch
5173,9016,smartphone
5174,4155,watch
5175,571,apple
5176,9740,tv
5177,4061,apple
5178,5067,smartphone
5179,9800,smartphone
5180,4636,apple
5181,3395,laptop
5182,1125,watch
5183,1321,laptop
5184,6668,apple
5185,8895,watch
5186,8903,pear
5187,3305,laptop
5188,1820,tv
5189,3478,tv
5190,5689,apple
5191,1637,smartphone
5192,3128,smartphone
5193,7620,apple
5194,8302,pear
5195,8158,laptop
5196,5354,laptop
5197,74,laptop
5198,524,watch
5199,2308,apple
5200,5425,pear
5201,4789,watch
5202,5176,laptop
5203,9910,tv
5204,4764,watch
5205,1969,tv
5206,3809,watch
5207,388,apple
5208,4238,apple
5209,7602,tv
5210,3824,watch
5211,8765,watch
5212,4954,tv
5213,8621,apple
5214,3182,tv
5215,3094,apple
5216,6655,tv
5217,3360,apple
5218,7840,tv
5219,9254,apple
5220,7010,watch
5221,3047,tv
5222,5050,pear
5223,2075,smartphone
5224,1944,pear
5225,4989,laptop
5226,4852,watch
5227,6641,pear
5228,8098,watch
5229,6858,pear
5230,3602,smartphone
5231,3876,laptop
5232,6724,pear
5233,9342,watch
5234,9875,tv
5235,5523,tv
5236,1607,pear
5237,2737,watch
5238,6476,pear
5239,4761,apple
5240,7780,apple
5241,3463,pear
5242,5982,pear
5243,2037,watch
5244,2989,laptop
5245,6488,smartphone
5246,8762,watch
5247,4574,apple
5248,5057,watch
5249,610,smartphone
5250,8704,pear
5251,1823,watch
5252,8202,laptop
5253,6947,watch
5254,4576,pear
5255,7238,laptop
5256,9275,watch
5257,236,tv
5258,1345,tv
5259,4073,tv
5260,5395,smartphone
5261,5984,tv
5262,8234,pear
5263,8147,apple
5264,5812,pear
5265,9276,pear
5266,1835,pear
5267,7689,watch
5268,4064,laptop
5269,1195,watch
5270,5152,laptop
5271,6263,apple
5272,6817,watch
5273,471,laptop
5274,1570,watch
5275,5121,smartphone
5276,5248,pear
5277,9743,smartphone
5278,557,laptop
5279,5674,smartphone
5280,4623,smartphone
5281,8526,laptop
5282,7010,tv
5283,656,apple
5284,7887,watch
5285,282,watch
5286,1523,laptop
5287,1161,watch
5288,3450,apple
5289,2380,watch
5290,4677,watch
5291,6945,tv
5292,3607,smartphone
5293,2871,pear
5294,6884,apple
5295,8287,smartphone
5296,4708,tv
5297,7058,laptop
5298,4778,apple
5299,5491,tv
5300,4753,tv
5301,6287,pear
5302,9196,pear
5303,9874,apple
5304,315,pear
5305,7435,watch
5306,4011,laptop
5307,7893,watch
5308,9373,watch
5309,8383,smartphone
5310,429,pear
5311,7917,tv
5312,9498,pear
5313,713,apple
5314,1040,apple
5315,5502,smartphone
5316,4016,laptop
5317,8675,smartphone
5318,1088,pear
5319,8488,apple
5320,450,apple
5321,9686,apple
5322,189,laptop
5323,7568,laptop
5324,6080,tv
5325,2948,tv
5326,8856,laptop
5327,3029,pear
5328,8058,smartphone
5329,7855,apple
5330,1845,apple
5331,1956,pear
5332,4150,tv
5333,5498,watch
5334,5381,pear
5335,872,watch
5336,1443,laptop
5337,8774,laptop
5338,7724,smartphone
5339,8571,apple
5340,3913,pear
5341,3862,smartphone
5342,9335,smartphone
5343,1737,pear
5344,4647,apple
5345,2433,pear
5346,6234,smartphone
5347,4639,watch
5348,465,smartphone
5349,9783,smartphone
5350,5998,laptop
5351,3476,watch
5352,4474,pear
5353,8541,laptop
5354,8868,laptop
5355,5544,smartphone
5356,8138,smartphone
5357,4907,laptop
5358,4628,tv
5359,8558,apple
5360,4440,tv
5361,986,tv
5362,939,watch
5363,8664,watch
5364,2716,apple
5365,2933,tv
5366,7497,pear
5367,2311,apple
5368,218,tv
5369,2557,apple
5370,571,pear
5371,1325,laptop
5372,6191,apple
5373,5395,smartphone
5374,6317,apple
5375,5517,laptop
5376,2878,laptop
5377,8705,watch
5378,9795,watch
5379,8729,apple
5380,1832,tv
5381,8675,apple
5382,7374,pear
5383,38,tv
5384,3568,laptop
5385,5569,apple
5386,5665,smartphone
5387,2894,smartphone
5388,6676,smartphone
5389,3915,smartphone
5390,7479,apple
5391,5505,apple
5392,9014,watch
5393,1809,pear
5394,846,laptop
5395,4518,watch
5396,4830,pear
5397,7176,watch
5398,6851,apple
5399,1914,watch
5400,1385,apple
5401,5069,smartphone
5402,1663,watch
5403,7382,watch
5404,6030,pear
5405,7001,tv
5406,9974,watch
5407,8680,apple
5408,3186,pear
5409,2146,apple
5410,5943,laptop
5411,6821,apple
5412,8081,watch
5413,8903,laptop
5414,753,pear
5415,6993,apple
5416,931,smartphone
5417,8869,smartphone
5418,9287,laptop
5419,4030,apple
5420,2611,apple
5421,2787,pear
5422,982,apple
5423,1791,laptop
5424,9572,pear
5425,3142,pear
5426,3413,tv
5427,2703,apple
5428,7204,watch
5429,6573,pear
5430,7211,apple
5431,3136,laptop
5432,8648,watch
5433,8051,tv
5434,4345,watch
5435,5833,watch
5436,1921,tv
5437,5516,watch
5438,8500,tv
5439,8321,smartphone
5440,2201,watch
5441,4690,smartphone
5442,6952,smartphone
5443,6829,apple
5444,5753,tv
5445,5084,apple
5446,7615,laptop
5447,3291,tv
5448,6379,tv
5449,9292,tv
5450,2491,smartphone
5451,6634,laptop
5452,2617,laptop
5453,4027,tv
5454,6159,smartphone
5455,7400,pear
5456,9309,smartphone
5457,1116,smartphone
5458,3607,tv
5459,2624,smartphone
5460,9603,smartphone
5461,6544,apple
5462,6899,tv
5463,3335,apple
5464,4598,pear
5465,5089,tv
5466,1744,laptop
5467,9039,laptop
5468,152,pear
5469,9439,pear
5470,9223,pear
5471,2785,laptop
5472,9295,pear
5473,8511,apple
5474,193,apple
5475,8335,watch
5476,5318,tv
5477,6299,tv
5478,4868,apple
5479,8216,pear
5480,5553,watch
5481,9310,apple
5482,634,pear
5483,7340,laptop
5484,5240,watch
5485,467,pear
5486,1722,tv
5487,3860,tv
5488,7394,apple
5489,2134,tv
5490,6906,smartphone
5491,8944,laptop
5492,984,smartphone
5493,9330,laptop
5494,8819,apple
5495,9788,laptop
5496,4772,tv
5497,2168,pear
5498,8609,pear
5499,8401,smartphone
5500,8325,smartphone
5501,827,watch
5502,8934,watch
5503,3190,smartphone
5504,1330,pear
5505,4410,smartphone
5506,5237,apple
5507,1119,apple
5508,9500,tv
5509,6285,watch
5510,4424,pear
5511,1875,watch
5512,289,watch
5513,3595,smartphone
5514,3765,apple
5515,3485,watch
5516,6401,watch
5517,6958,pear
5518,2299,tv
5519,1324,watch
5520,6202,pear
5521,1792,smartphone
5522,2092,watch
5523,8963,pear
5524,9618,smartphone
5525,1860,smartphone
5526,5712,pear
5527,2132,smartphone
5528,8000,smartphone
5529,2721,tv
5530,2339,apple
5531,3500,laptop
5532,675,laptop
5533,2811,pear
5534,7163,apple
5535,496,tv
5536,9972,watch
5537,6839,watch
5538,3610,smartphone
5539,1101,apple
5540,1680,watch
5541,8489,watch
5542,2862,apple
5543,9980,watch
5544,7511,tv
5545,818,laptop
5546,746,watch
5547,148,apple
5548,829,tv
5549,287,tv
5550,7782,apple
5551,4966,laptop
5552,7155,smartphone
5553,2561,tv
5554,7855,tv
5555,8836,watch
5556,2086,apple
5557,8408,watch
5558,2055,laptop
5559,6288,pear
5560,2535,apple
5561,9800,apple
5562,3735,tv
5563,2143,pear
5564,2815,apple
5565,1257,smartphone
5566,2742,smartphone
5567,6951,apple
5568,5934,laptop
5569,4931,laptop
5570,8362,laptop
5571,7785,pear
5572,8199,apple
5573,506,watch
5574,5628,watch
5575,8005,laptop
5576,6377,tv
5577,9827,tv
5578,2137,watch
5579,1898,watch
5580,4164,tv
5581,7090,laptop
5582,1802,laptop
5583,6824,laptop
5584,1413,tv
5585,3432,tv
5586,4161,apple
5587,7414,tv
5588,4681,pear
5589,1176,laptop
5590,6849,pear
5591,1364,laptop
5592,2675,laptop
5593,4346,laptop
5594,838,watch
5595,4101,tv
5596,5525,tv
5597,8552,apple
5598,5423,watch
5599,6187,smartphone
5600,9693,tv
5601,7646,smartphone
5602,68,apple
5603,2985,laptop
5604,9655,watch
5605,8947,apple
5606,9059,watch
5607,4967,watch
5608,1324,apple
5609,8403,tv
5610,2082,tv
5611,4428,tv
5612,871,smartphone
5613,9233,apple
5614,9015,tv
5615,1372,watch
5616,2632,apple
5617,5409,pear
5618,2979,tv
5619,7760,smartphone
5620,3516,smartphone
5621,7466,apple
5622,1671,watch
5623,4336,pear
5624,5931,watch
5625,1826,apple
5626,4520,watch
5627,4232,laptop
5628,629,apple
5629,5548,laptop
5630,1530,watch
5631,1074,pear
5632,1982,apple
5633,9400,apple
5634,4752,smartphone
5635,606,tv
5636,7337,tv
5637,445,pear
5638,2594,watch
5639,5258,laptop
5640,6622,tv
5641,8876,smartphone
5642,9594,tv
5643,4975,smartphone
5644,2781,smartphone
5645,5970,apple
5646,8388,watch
5647,7684,laptop
5648,5879,pear
5649,4756,smartphone
5650,7510,apple
5651,3134,watch
5652,5514,tv
5653,1254,laptop
5654,1053,apple
5655,8290,smartphone
5656,6030,pear
5657,1293,laptop
5658,4828,watch
5659,1742,smartphone
5660,8493,smartphone
5661,8886,pear
5662,1621,watch
5663,1280,pear
5664,8802,tv
5665,8893,tv
5666,3988,smartphone
5667,8611,smartphone
5668,7965,watch
5669,9914,tv
5670,9116,watch
5671,3002,watch
5672,3038,laptop
5673,4754,laptop
5674,5474,smartphone
5675,2100,apple
5676,9465,smartphone
5677,8189,pear
5678,1571,watch
5679,7775,smartphone
5680,4630,smartphone
5681,8982,tv
5682,3007,watch
5683,729,apple
5684,5883,apple
5685,4153,tv
5686,5429,apple
5687,4367,apple
5688,4426,laptop
5689,466,apple
5690,1567,pear
5691,5572,watch
5692,4588,laptop
5693,8455,pear
5694,1635,tv
5695,2138,smartphone
5696,8457,apple
5697,3234,apple
5698,1840,watch
5699,5307,pear
5700,5688,pear
5701,3070,tv
5702,7281,pear
5703,2159,watch
5704,3163,laptop
5705,4632,smartphone
5706,5912,pear
5707,8615,laptop
5708,1887,laptop
5709,3711,pear
5710,6740,apple
5711,4596,watch
5712,8120,pear
5713,2991,tv
5714,564,laptop
5715,7027,pear
5716,3567,pear
5717,7889,laptop
5718,9748,laptop
5719,5288,tv
5720,6281,laptop
5721,1623,apple
5722,1370,tv
5723,6080,tv
5724,5972,pear
5725,4999,tv
5726,312,watch
5727,4038,tv
5728,7676,tv
5729,544,watch
5730,4313,apple
5731,5498,apple
5732,8286,pear
5733,5996,pear
5734,8667,tv
5735,1446,watch
5736,3898,smartphone
5737,9032,apple
5738,1277,laptop
5739,7187,tv
5740,7612,watch
5741,9078,tv
5742,4147,watch
5743,3120,tv
5744,8810,pear
5745,2293,pear
5746,5556,pear
5747,7692,pear
5748,2871,laptop
5749,8629,pear
5750,8132,laptop
5751,8187,laptop
5752,2298,watch
5753,1798,pear
5754,688,pear
5755,969,laptop
5756,9524,pear
5757,4075,pear
5758,1608,laptop
5759,5531,smartphone
5760,2418,pear
5761,9685,laptop
5762,3165,smartphone
5763,2405,apple
5764,3332,tv
5765,2596,apple
5766,5826,tv
5767,4230,smartphone
5768,2871,watch
5769,2066,smartphone
5770,2112,pear
5771,8390,smartphone
5772,5358,smartphone
5773,9330,laptop
5774,9031,laptop
5775,7653,smartphone
5776,9570,tv
5777,1268,pear
5778,9714,watch
5779,4736,pear
5780,4195,smartphone
5781,2576,smartphone
5782,8661,pear
5783,6107,watch
5784,850,smartphone
5785,7624,pear
5786,5178,apple
5787,6621,laptop
5788,2033,watch
5789,4947,watch
5790,738,tv
5791,6935,pear
5792,1563,smartphone
5793,570,tv
5794,8448,pear
5795,8602,laptop
5796,9713,tv
5797,8096,tv
5798,2117,tv
5799,4129,pear
5800,2715,laptop
5801,8879,laptop
5802,2340,apple
5803,5028,smartphone
5804,1779,watch
5805,4494,watch
5806,4372,tv
5807,7145,smartphone
5808,4608,pear
5809,8012,watch
5810,9351,smartphone
5811,5469,pear
5812,2243,pear
5813,8477,laptop
5814,9616,apple
5815,3206,apple
5816,5497,tv
5817,2686,pear
5818,3209,smartphone
5819,1354,apple
5820,356,pear
5821,3188,smartphone
5822,3375,pear
5823,149,laptop
5824,3625,laptop
5825,4364,pear
5826,4004,smartphone
5827,2326,smartphone
5828,9016,apple
5829,6773,pear
5830,1962,watch
5831,277,apple
5832,29,apple
5833,3200,laptop
5834,358,apple
5835,4370,smartphone
5836,7651,smartphone
5837,4984,pear
5838,1430,watch
5839,5307,apple
5840,4159,laptop
5841,6153,smartphone
5842,4029,watch
5843,472,smartphone
5844,2879,pear
5845,3289,apple
5846,9662,smartphone
5847,3352,watch
5848,4399,smartphone
5849,8776,tv
5850,2885,laptop
5851,7621,smartphone
5852,1695,apple
5853,7313,pear
5854,2467,tv
5855,6117,watch
5856,7676,pear
5857,5294,tv
5858,8294,watch
5859,1875,tv
5860,6919,laptop
5861,5774,laptop
5862,4090,pear
5863,7492,laptop
5864,287,apple
5865,148,smartphone
5866,9976,smartphone
5867,2897,smartphone
5868,8613,smartphone
5869,1738,tv
5870,1559,watch
5871,8617,watch
5872,5019,pear
5873,16,tv
5874,3549,pear
5875,4120,apple
5876,5179,watch
5877,7942,smartphone
5878,4484,watch
5879,1496,laptop
5880,1879,pear
5881,7832,pear
5882,4231,apple
5883,4462,smartphone
5884,9032,smartphone
5885,1043,apple
5886,3393,watch
5887,6431,pear
5888,2921,smartphone
5889,927,laptop
5890,456,apple
5891,54,laptop
5892,8954,pear
5893,9111,watch
5894,7499,watch
5895,6520,watch
5896,8964,watch
5897,8990,watch
5898,4949,smartphone
5899,2174,pear
5900,621,apple
5901,7796,pear
5902,9373,apple
5903,4497,watch
5904,9062,laptop
5905,4662,pear
5906,8499,smartphone
5907,3980,pear
5908,4751,watch
5909,6730,tv
5910,5070,pear
5911,9718,pear
5912,4053,apple
5913,4516,pear
5914,6429,watch
5915,9855,tv
5916,2490,pear
5917,3319,laptop
5918,4777,watch
5919,4586,smartphone
5920,1386,pear
5921,7233,tv
5922,1867,laptop
5923,7892,laptop
5924,9245,apple
5925,7359,tv
5926,2875,smartphone
5927,1196,watch
5928,1146,pear
5929,3754,watch
5930,7376,pear
5931,9490,laptop
5932,8920,watch
5933,316,pear
5934,6088,laptop
5935,4040,apple
5936,8710,laptop
5937,9545,pear
5938,5363,apple
5939,160,laptop
5940,3583,watch
5941,5934,pear
5942,7024,tv
5943,1859,tv
5944,410,laptop
5945,7504,pear
5946,1126,apple
5947,2363,laptop
5948,3632,pear
5949,4966,watch
5950,2345,pear
5951,6417,smartphone
5952,1149,pear
5953,28,apple
5954,1992,watch
5955,5509,tv
5956,1263,laptop
5957,3785,smartphone
5958,2154,smartphone
5959,368,apple
5960,1820,tv
5961,3764,tv
5962,3500,smartphone
5963,9678,laptop
5964,592,tv
5965,4917,smartphone
5966,1015,tv
5967,165,apple
5968,4002,tv
5969,9367,apple
5970,5373,pear
5971,5327,watch
5972,2863,tv
5973,279,apple
5974,3439,laptop
5975,7036,tv
5976,4357,watch
5977,8643,tv
5978,3730,laptop
5979,6545,apple
5980,6701,apple
5981,5462,laptop
5982,3108,apple
5983,8435,tv
5984,7987,smartphone
5985,2730,watch
5986,8457,apple
5987,4414,smartphone
5988,9103,laptop
5989,9010,pear
5990,6520,apple
5991,3735,tv
5992,803,apple
5993,7715,watch
5994,515,apple
5995,386,smartphone
5996,6160,pear
5997,2282,tv
5998,7040,pear
5999,5611,watch
6000,6231,apple
6001,7554,apple
6002,6464,laptop
6003,3139,laptop
6004,1787,pear
6005,3932,apple
6006,3104,apple
6007,4909,laptop
6008,503,watch
6009,3187,watch
6010,4630,apple
6011,1602,smartphone
6012,138,laptop
6013,3297,pear
6014,7545,laptop
6015,260,tv
6016,9062,tv
6017,9955,watch
6018,9657,tv
6019,4560,smartphone
6020,4234,tv
6021,700,apple
6022,8621,watch
6023,5657,laptop
6024,5480,watch
6025,4199,smartphone
6026,9304,laptop
6027,617,tv
6028,6364,smartphone
6029,3624,tv
6030,89,pear
6031,3922,smartphone
6032,7400,watch
6033,9350,watch
6034,8057,smartphone
6035,3686,pear
6036,2417,tv
6037,6816,laptop
6038,2093,laptop
6039,1139,tv
6040,8803,watch
6041,3490,watch
6042,4106,apple
6043,7679,smartphone
6044,1401,smartphone
6045,8868,laptop
6046,4578,apple
6047,5399,watch
6048,6932,watch
6049,2215,laptop
6050,246,tv
6051,9660,laptop
6052,2832,watch
6053,6347,laptop
6054,2507,apple
6055,9734,apple
6056,2042,smartphone
6057,199,apple
6058,6341,pear
6059,6740,pear
6060,5280,apple
6061,235,apple
6062,3483,watch
6063,9488,apple
6064,2846,apple
6065,9345,smartphone
6066,6414,tv
6067,231,watch
6068,3137,tv
6069,7188,smartphone
6070,7448,pear
6071,1800,laptop
6072,4121,watch
